id,tweet,label
1.00062E+17,"Totally crashed my iPad tonight.  It locked up, and wouldn't even power off.  Used the Hold PWR and HOME bttn trick, to force reboot.",-1
1.00893E+17,WOW STI is off today since it's Singapore's Independence Day,0
1.00243E+17,@JustinCrew is tomorrow the pre-sale for JB in Mexico city? because ticketmaster is making a pre-sale tomorrow i'm sorry i''m so confused.,-1
1.0029E+17,Revis bats down Sanchez pass to Holmes. 3rd PBU by 24 in 2days. Holmes makes up 4 it with catch on Cromartie on next play. #nyj,0
1.03786E+17,"Opening today ""The Inbetweeners"" (15) 20.45 and Cowboys & Aliens (12a) 20.20 Remember it's Super Saver Day,so you... http://t.co/OpofihG",1
1.00637E+17,I have to start packing tomorrow for Auburn just so I won't forget anything Saturday morning.,1
1.0035E+17,@KelseysPajamas For sure! Tuesday noon ET live on UND.com ... #Irish and Nebraska ... I know you'll be tuned in!,1
1.00591E+17,I also had a dream last night that football season started and the Ravens were playing the steelers and Ray Rice was running all over them,0
1.00638E+17,@Maryhlyon I'm going to auburn thursday now...,0
1.00215E+17,@RichelleSampson At least by this time tomorrow the Yankees will be standing on top once again!! Who's Ellsbury??,1
1.01935E+17,Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep http://t.co/4mvokMM Please RT xx #BSBP,0
1.188E+17,RT @AP: CBS says commentator Andy Rooney will make his final weekly "60 Minutes" appearance on this Sunday's edition: http://t.co/4qFD65 ...,0
1.00047E+17,"Got some more great pix and vids tonight in Chicago... Not sure when they'll get uploaded, since I'm headed to Detroit tomorrow.",1
1.00033E+17,please please follow me' thank u for come to mexico the 30 september I LOVE U SO MUCH :$ #nsn :BBB <3,1
1.01665E+17,"Since Tottenham's game against Everton was postponed, they will start the season against Man Utd at Old Trafford on 22 August. @xuanyi7",0
1.00637E+17,He smokes weed RT @TakeF_Light :O RT @ravensbuzztap Baltimore Sun >> Ravens agree to deal with Ricky Williams http://buzztap.com/-M81AWM,0
1.00712E+17,"RT @TomFelton: last day in Mexico City , excited to meet everyone from http://www.therewithcare.org/ in Denver tomorrow",1
1.01137E+17,Currently scheming with @wernickVT . Tech vs. Clemson in Blacksburg October 1st? I think yes. #oolegooo ! be prepared @vtrel. It may happen,0
1.0503E+17,"Ironman UK, Bolton highlights on tomorrow: 7.10 am on channel 4, or watch back on 4OD! Hope i can get a sneaky glimpse on it!",1
1.00032E+17,Q: What is the weather like in Italy in November?  And is that a good time to travel there? #Italy #weather #iPad http://bit.ly/r0yrOe,0
1.02087E+17,"Happy Friday Everyone. Except you, Gandhi. Because you're dead. HAHAHAHAHAHAHA",1
1.12746E+17,Ima fall asleep to some Family Guy tonight .,0
1.03641E+17,Praying for 1st and 2nd wave of leaders going to the "X Factor" Leadership Retreat tomorrow! Counting down till I join u all Friday #impact,1
1.0023E+17,@piersmorgan @flintoff11 Reminded you of Arsenal's traditional Februray-April breakdown? Get off your high horse...,-1
1.17577E+17,Just realized it's Nuit Blanche the night before the Run For The Cure. I feel like I'm in a stare down. Who's gonna win?,0
1.00139E+17,The safest place to be in Tottenham tonight is the Spurs trophy cabinet. There's no chance of looters visiting there. #gooners #goonerpower,1
1.18303E+17,RT @pretavoyager New website to go with one of my favorite days of the year in #Paris - Nuit Blanche! http://t.co/Y6jGDTGx This Saturday!,1
1.00169E+17,Morning all! me he despertado he peusto la MTV y estaban hablando de Green Day! que bonito despertar!,1
1.08125E+17,Heavy morning traffic on the Brooklyn Bridge at 6 am. I just want to say... I love New York City.,1
1.01465E+17,"Still going on vaca...: Still going on vaca...(Third column, 7th story, link)Related stories:OBAMA CONSIDERS BEC... http://bit.ly/nUqL1u",0
1.14391E+17,Also happening tonight: Nina Burleigh on the trials of Amanda Knox. At the New York City Bar Association. Details here: http://t.co/Eogh4lw8,0
1.00063E+17,RT @discojr: All Roads LEAD to Santa Fe TONiGHT 1st Saturday Jamaican Independence Day... Disco JR live on the 1s & 2s,0
1.02765E+17,"Today, life will be just like an episode of 60 Minutes...but with a young, cheerful Andy Rooney.",0
1.15931E+17,I was thrilled when Melissa McCarthy won an Emmy last night. She called me today to talk about her big win. http://t.co/OKM3X6DB,1
1.02479E+17,"Got my Ole Miss season tickets today, question now is will they win any conference games. We are Bama fans so more about seeing daughter.",0
1.03384E+17,Do you like data? Are you in Bangalore? India? Well come and chat with me and @mayameme at Matteo on Church st tomorrow at 6pm. #datameet,0
1.00061E+17,@A_Bautista26 Wow really? I go to Mexico every December to spend the holidays over there.(:,0
1.15661E+17,@JennyMcCarthy best moment of the night Melissa McCarthy I am trying to find the clip to write about it on my website...big fan of u both,1
1.01061E+17,O yea btw imma be in Clemson on Thursday...I tryna get a early nigga knock going on,0
1.00018E+17,Premium Version of the IPad 2 May Be in the Works http://goo.gl/fb/kmD8b,0
1.03854E+17,"Tired! Out for a meal in a bit, day off work tomorrow. Then last day on Friday! DERBY...: http://t.co/A3DWt1d",0
1.00576E+17,"RT @AdamSchefter: Awaiting update on Mikel Leshoure's injury. But so far, WR Titus Young is the only one of the Lions top three picks in ...",0
1.05211E+17,"Still fuming at Everton shambles, at least the England Cricket team should cheer me up today #kenwrightout",-1
1.17699E+17,RT @julieklausner: Matt & Trey on 60 Minutes tomorrow. I haven't been this excited for a segment since Andy Rooney learned about cordles ...,1
1.01964E+17,@sidlowe Sanchez & Cesc are excellent additions but can't see much central def cover? Is Mascherano 3rd CB or will Pep trust the youngsters?,1
1.00967E+17,"RT @nyjets: This afternoon's Jets training camp practice will be closed to the public due to heavy storms heading toward Florham Park, NJ",0
1.00623E+17,I may get Showtime for Dexter and cancel after it is over. October 2nd!,0
1.00169E+17,"Leaving now for the long drive to Detroit, had about 3 hours of sleep after Chicago last night, but wide awake! See some of you tonight!!!",0
1.07672E+17,Godfrey was kinda funny though on comedy central tonight.,1
1.01784E+17,Word RT @K_Mapp: Smh RT @da_underdog: <==== Broncos fan for the night! I hope Tony Romo gets sacked at least 15 times. #Thatisall,0
1.00141E+17,Nigga you can't make it with this TT! RT @yinkadek: #NigeriaNewspaperHeadlines Terry G releases the 1st rock song in nigeria ---Apako,-1
1.01104E+17,@AccessWinnipeg Thanks for the heads up on the SportChek 50% off Jets promo. Got some gear tonight.,0
1.02073E+17,I can't wait for october! 2@justinbieber concerts! :) & I get to visit mexico city for the 1st time! Great way to celebrate my sweet 16!,1
1.00154E+17,@the_overtones Looks like you guys had fun in 'sunny' Scotland...looks as if there'll be some hungover'tones today... #hadto x,1
1.03506E+17,"First sounds of Yea, Alabama this morning plus Nick Saban stops by to speak to the band! Very exciting morning! #MDB  http://t.co/udXKhYS",1
1.00622E+17,RT @BmoreGoodFellaz #jeopardy Where everyone will be watching the Ravens vs Eagles game THIS Thursday... What is @PlaybookMD ?  #goodAnswer,1
1.00665E+17,"#sportsnation just ranked Auburn as the 4th best team in #SEC with Arkansas at 5. If AU wins 3 league games, a surprise. @ESPN_Colin #awful",0
1.01528E+17,"@zlzlml Hello :D ,Greetings from Mexico City! When MBLAQ will come to visit the A+ Mexican fans?,is true that go to Brazil on September 7?",1
1.00258E+17,Going to McAlester today...Bama bound early in the am!  Torn!,0
1.0115E+17,RT @UND_com: WSOC dispatched Nebraska today & landed at #1 in a preseason poll - check out the action and interviews from today - http:/ ...,0
1.01152E+17,2 Democrats in Wisconsin state senate up for recall election next Tuesday.  Hopefully the discouragement of Waukesha doesn't prevail.,0
1.11488E+17,. http://t.co/iF0TObo To do tonight: See The Help in theater amanda knox,0
1.05227E+17,Well it's Sunday. Does everyone feel better this morning?  EVERTON will be ok.,1
1.03036E+17,"@simongreening  Morning Simon, r u going to see Cowboys and Aliens preview on Monday or Tuesday at Lpool ONE?",0
1.04291E+17,"RT @DC_Zol: @ParamountUK #COWBOYSandALIENS Watched it last night, Cowboys & Indians (+plus Aliens too) - brilliant Western with a touch  ...",1
1.00109E+17,Coverage of high quality stakes races from The Curragh posted to my blog soon. Good value bets on offer across the UK & Ireland for Sunday.,0
1.16354E+17,"North House does Nuit Blanche - We're going to map a route, and get out for a night of city walking... http://t.co/u48ktMOQ",0
1.03504E+17,Still on army duty in Alabama but thinking about how lucky I am. @dianakander married me 8yrs ago today.,1
1.00744E+17,@lawsonVFL @Timmyhbass today I told a bed-ridden old man wearing Clemson pants that the rest of his team would be joining him soon,0
1.00335E+17,"Longline bras hurt to dance in, I can drive in wellies, a white haired man has never left the #iom, merlin was a saucy old sorcerer. Night.",0
1.01465E+17,"Hey Minnesota, Wisconsin or Iowa....we're wide open on August 19th & 20th on the route back from Minneapolis.  If... http://fb.me/BlT0vQJH",1
1.00636E+17,Internship Website Launched in Nebraska: Nebraska Governor Dave Heineman today announced the launch of a new web... http://bit.ly/puZdEw,0
1.00968E+17,@BryanDFischer @billyliucci Where is the 14th coming from? Oklahoma? Clemson? I see SEC going to 16 before 13.,0
1.06147E+17,"So far I have drafted Aaron Rodgers at #9 overall, and then at #16 in the 2nd round, Matt Forte. Not bad.",1
1.00137E+17,"RT @RichardKingson: Went looting in Spurs last night, broke into the White Hart Lane cabinet, so left with a pile of dust and a Gareth B ...",0
1.03944E+17,Divine frame & @PerFect_10_ presents the official south Alabama football season kick off @ club insanity September 1st,0
1.00545E+17,"@iheardavoicesay is finally catching up to me with #Dexter. I'm only up to season 4, but he has almost finished season 2 today @ home, ill.",0
1.03113E+17,Protest march in Mexico City against drug war. 'I want justice for my murdered son' #drugs #cannabis @BBCBreaking http://t.co/YwYDFQ6,-1
1.00003E+17,@murphylee r yall going to be in dallas friday & saturday?,0
1.00139E+17,"RT @Sportsworldokon: RT @ColinUdoh: Nigeria play England in the Round of 16 on Wednesday 10th, at 11PM Nigeria time #U20WorldCup",0
1.1258E+17,Here until 2pm today! Then Romo is off to skate with the Saint Lunachix vs St. Chux Derby Chix at Queeny Park tonight!,0
1.00107E+17,"see you tonight #Echelonfamily,time to drive back to Milan!",0
1.0577E+17,@piersmorgan @LennoxLewis @realDonaldTrump Quote of the night- If I were Amarosa I would go to Brooklyn bridge and be drowning myself #funny,1
1.00215E+17,#Jets #Jetsnation on my way to #NYC.Will be on @SNYtv tonite on JetsInsider at 7pm!Can't wait to talk Jets and #NFL. Everybody check it out!,1
1.00019E+17,Yep and that might b my move in Dallas tonight RT @AntwannetteBond: True! Tht would b fun.. @Breedlove_08,1
1.0168E+17,@ToyceMonique I know! Im still in Alabama but Ill be back soon. Next thursday Ill be featured at Bakers so you gotta come through!,1
1.0014E+17,@jamesdowdeswell 1 all with Sporting Braga yesterday. N'Zogbia scored. Bannan and Ireland played really well. Warnock looking up for it too.,1
1.00576E+17,"@vincefoss According to reporters on the scene at practice, Lions rookie RB Mikel Leshoure was carted off field today with a left leg injury",0
1.00154E+17,@Wobler_ 3 months free ESPN given to anyone. Got a letter through the post yesterday.,0
1.00352E+17,"Time to head to the beach at the river's edge. My Wife is there, and the Fish are there, and the Eagles and Frogs and Sun are all there....",0
1.03354E+17,"RT @sandeepmakam: rally at gandhi statue, marina beach at 5 PM today. join the IACC & show your solidarity with anna hazare. pls RT & ma ...",0
1.00986E+17,"RT @bteacher99: QFE: And we must do it again tomorrow. By @TonyKatz: Gandhi, The Tea Party and the Future of America http://t.co/RhRzV5d",0
1.01843E+17,Purples and Football at Baby A's with my Aunt and Cousin. ready to see my JETS play on monday ;),0
1.07158E+17,@NathanTheWanted would you be able to give @TheKeysUK a shoutout? They're gonna be on X Factor tomorrow Nath :) xx,1
1.00138E+17,@tommacwriter Good luck tomorrow :) and  have you ever been to Scotland or Ireland.  And if you have did you like it?,1
1.0168E+17,You work? RT @SavageBeaute: Going to walk the Brooklyn Bridge today,0
1.14799E+17,"@myturtleneck cool! yah, lots of stuff going on that night with Nuit Blanche as well! It's going to be fun! @sbnuitblancheTO",1
1.00076E+17,@HavokGrimey yes. Mexico.! im not from nikaragua. lma0. i swear idk were yu got that from.. im not even dark.! on the 17th(=,1
1.00017E+17,@missmariejames Party in the House tonight everybody gonna have a good time...Happy Independence Day #JAMAICA,1
1.00019E+17,"@ABestwickESPN Knowing you are a Red Sox fan, who will win the rubber game tomorrow? Go Yankees!  LOL",0
1.00092E+17,Check this video out -- Happy Hippo - The Lions sleeps tonight http://t.co/7DfNTnp via @youtube,1
1.03866E+17,Midweek Service tonight! 7:15 Gulport  7:00 Wiggins. There is not a better place to be on Wednesday Night than Church!! See ya soon,1
1.00138E+17,Heard a great pub rumour last night "Ireland has started printing punt and has the ability to swap back" Do we even have a currency press?,1
1.01089E+17,#winnipegjets Bogosian ready to bring it on with Jets - Winnipeg Sun http://ow.ly/1eaKQ3,0
1.03731E+17,Don't get derby tonight :'( Possibly get my man though so that makes it not so bad =],-1
1.00681E+17,"THIIISSSS MOFO wants me to go to Auburn's 1st day of practice, I'm going to be the only person booing!",0
